gene	log2FC	pvalue	adj_pvalue	significant
RAP2C-AS1	2.15950247088208	0.0216933274728919	1	FALSE
CASK	2.63241706298156	0.0224925170071986	1	FALSE
VSIG4	-2.20851015707369	0.0237392571721503	1	FALSE
CXCL14	-3.3126993264246	0.0244283754206594	1	FALSE
HTR2A	-2.30696022602363	0.0245594979144191	1	FALSE
TRPS1	-4.34755855841579	0.0245595012519531	1	FALSE
CDC14A	-1.92355109007704	0.025000990075836	1	FALSE
LRCH1	1.44588624806917	0.0250901077519217	1	FALSE
MIAT	-4.06563111232688	0.0252242964812929	1	FALSE
GJA1	1.8266978359502	0.0252242964812929	1	FALSE
NOL4	-1.17394068955993	0.0261811519139344	1	FALSE
ZFP36L1	1.37675104560222	0.0263203783036343	1	FALSE
JUN	-2.20152056184566	0.0269310949276396	1	FALSE
CTSS	-1.33726702650443	0.0269785758229081	1	FALSE
LINC01748	-4.5477247011894	0.0272170622040594	1	FALSE
COLEC12	2.75238226909311	0.0275056497766777	1	FALSE
LINC02055	5.87130542216311	0.0280415863243007	1	FALSE
GMPR	-11.2369546226673	0.029703732260123	1	FALSE
ENSG00000260971	-7.36959410712766	0.029703732260123	1	FALSE
JAM2	2.12652495274161	0.0298589538965232	1	FALSE
IGSF9B	1.45664334564489	0.0306986315681274	1	FALSE
LRRFIP1	-1.03459542660534	0.0309651549802403	1	FALSE
HECTD2	-4.06646860549224	0.0309651588917691	1	FALSE
CPE	-2.74591201258632	0.0329998562051319	1	FALSE
ADGRG1	-2.15177516222227	0.0344971954936895	1	FALSE
VSNL1	-1.62034222727664	0.0345559218155632	1	FALSE
ZNF804A	-2.1047099323318	0.0348508572611884	1	FALSE
IQCH-AS1	5.02382617643809	0.0350288482525737	1	FALSE
ENSG00000253108	-1.33784610158959	0.0350288482525737	1	FALSE
ARSB	3.45142484307302	0.0356881407724691	1	FALSE
RFTN1	-4.49700565456047	0.0361131753569766	1	FALSE
DCLK1	-6.31205060673765	0.0368518427408106	1	FALSE
PRDM16-DT	-1.12137036897294	0.0370385086451043	1	FALSE
DNAJC9	-5.36195755678384	0.0379839591701539	1	FALSE
MT-ND5	1.64715515613752	0.0387550255435076	1	FALSE
TPTE2	-1.59567461270906	0.0398037688534443	1	FALSE
EEFSEC	4.28698202246279	0.0399365396179243	1	FALSE
ENSG00000285741	-1.0214863480351	0.0402032085985382	1	FALSE
ARHGEF12	-1.60793587096072	0.0402701113202086	1	FALSE
PRELID2	-1.25970140952256	0.0406735134644388	1	FALSE
STEAP2-AS1	-2.34913062379154	0.0407410790725272	1	FALSE
LUZP1	-2.98864038379618	0.0410803404361067	1	FALSE
CPED1	1.72842732945306	0.0414219874792984	1	FALSE
ENSG00000288565	-3.64479969118308	0.0415593137121713	1	FALSE
LRP1B	3.69875000373604	0.0416281236423077	1	FALSE
C12orf75	1.68628884472802	0.0423914248444189	1	FALSE
FGD3	-2.2454869577024	0.0428126385771638	1	FALSE
ENSG00000286533	4.9421839632845	0.0429539517276213	1	FALSE
UNC13B	1.3859034356048	0.043024709858863	1	FALSE
MS4A4A	-1.01903336020036	0.0431665217056679	1	FALSE
RAB3C	-3.5482909032766	0.0435227804013492	1	FALSE
AMZ2	-10.4566158598808	0.0439535662311692	1	FALSE
LRFN2	1.42745101690009	0.0440257127158392	1	FALSE
SPIDR	-1.21991298215157	0.0441703105709276	1	FALSE
ENSG00000285744	-2.40426358494163	0.0447526919328073	1	FALSE
LIMS1	-1.52920191434058	0.0448259485738756	1	FALSE
ZNF267	-2.20281894401823	0.04489929634605	1	FALSE
FAM184A	-5.49030118072109	0.0450463055702127	1	FALSE
TBC1D8	-1.40338790406583	0.0455640378627102	1	FALSE
ATP1B2	1.20476413715976	0.0466145544394357	1	FALSE
SEZ6	-3.26243378580624	0.0469946461375153	1	FALSE
PLEKHG1	-1.41320400414343	0.048462855652035	1	FALSE
VSIR	-1.03409074249343	0.0486196263937853	1	FALSE
FAM171B	4.13073753878035	0.049250947597897	1	FALSE
APPBP2-DT	1.52256608751131	0.0495691815200137	1	FALSE
DUSP1	8.57448999073421	0.0505342487308389	1	FALSE
LINC01482	-1.41778163731322	0.0507779603123805	1	FALSE
STAT4	-8.86141337320979	0.0515150092742068	1	FALSE
CNTN1	-2.80053586927653	0.0515974535663186	1	FALSE
PUDP	-5.9842591656645	0.0516800082493141	1	FALSE
KCNJ16	-1.65449930965487	0.052011333065661	1	FALSE
SH3BGRL	1.27086449874761	0.0525954321969967	1	FALSE
SLC25A18	-1.0541017909534	0.0544669559309157	1	FALSE
LINC02006	1.21074404030111	0.0544669559309157	1	FALSE
SAT1	1.85618501643779	0.054986914743069	1	FALSE
ENSG00000285971	1.09390972263496	0.0552484335935056	1	FALSE
RASA3	-2.86331356855179	0.05710828405138	1	FALSE
FRMPD4	3.45546990865306	0.0571981258774617	1	FALSE
RNF43	-1.04819227228632	0.0573781738383816	1	FALSE
SLC2A5	2.23419921864946	0.057378179643232	1	FALSE
AMPH	-3.20324140204254	0.0580120570699237	1	FALSE
RASGEF1C	1.94613700043497	0.0585600131333414	1	FALSE
LINC01727	-1.03417459773306	0.0587436098227593	1	FALSE
MICOS10	-1.85890641609508	0.060511794009735	1	FALSE
PRKG1	-2.77246579186121	0.0607949659168474	1	FALSE
SIRPB2	-1.12022803396911	0.0609843544819227	1	FALSE
OLFM3	-1.1128146520343	0.0619386790052945	1	FALSE
PLIN2	5.45648324621324	0.0628081005485903	1	FALSE
SLC30A10	-3.0210582931949	0.063197736212462	1	FALSE
ENSG00000251034	-4.90125445604096	0.06418057168582	1	FALSE
TCERG1L	3.17100889015874	0.0643786453966177	1	FALSE
ENSG00000287862	1.68092577890933	0.0650758808747637	1	FALSE
IL6R	-2.46405040700737	0.0694967584730478	1	FALSE
PLB1	-1.01070881808684	0.069602407548288	1	FALSE
OAF	4.10158082810403	0.0707735897754469	1	FALSE
TBC1D16	-1.28653403207088	0.0718522547140572	1	FALSE
IRAG2	1.40669847032957	0.0723966164443537	1	FALSE
NRXN1	-4.0809892877051	0.0728345329742566	1	FALSE
CD38	-3.26709789698402	0.0743843419723993	1	FALSE
BMP7	5.16263931896614	0.0748320609773822	1	FALSE
FGFR3	-3.08939061388704	0.0749443339716228	1	FALSE
IL1B	7.01620149879162	0.0750567512783813	1	FALSE
MED12L	-5.08571144938994	0.0756208708672896	1	FALSE
ENSG00000260918	-2.09593360561409	0.0757341021634687	1	FALSE
NIPAL2	-2.13680430285517	0.0781442355241451	1	FALSE
LINC01239	6.10953035213135	0.0781442355241451	1	FALSE
TRAK1	-2.83710624858365	0.0781442424625536	1	FALSE
APAF1	-1.63532583912592	0.0788441928016208	1	FALSE
SLC4A7	-1.45384626335329	0.079549263316688	1	FALSE
NRCAM	2.32837366356992	0.0804972961741306	1	FALSE
GABRB1	-1.89604014535779	0.0813343402460701	1	FALSE
LINC01141	1.64032379649834	0.0826639617801091	1	FALSE
ENSG00000251600	2.97989027325857	0.0826639617801091	1	FALSE
ST3GAL6	-1.75072348056217	0.0845054071946294	1	FALSE
SLC25A43	-1.21292241181789	0.0853760276970983	1	FALSE
DERA	-2.17969197149744	0.0858767760569019	1	FALSE
C3AR1	-1.00689105195279	0.0866323456998581	1	FALSE
PTPRC	2.02728177388313	0.0884162315840965	1	FALSE
KCNQ1	2.69036899233251	0.0900990911998608	1	FALSE
CPQ	-3.8524739754251	0.0910158607707833	1	FALSE
LINC02232	2.39622318692452	0.0914110621734564	1	FALSE
ENSG00000271904	2.43543966973534	0.0916752826354474	1	FALSE
ENSG00000289901	4.29189291865324	0.0931395264511121	1	FALSE
IPCEF1	-1.42796964367721	0.0935421139807255	1	FALSE
CA8	-1.85574249976118	0.0965371760554078	1	FALSE
PDE3B	1.13946921488347	0.0976451279019776	1	FALSE
GLUL	6.5273526499479	0.0986229006541147	1	FALSE
NDUFAF2	3.08446032829004	0.100459492554854	1	FALSE
SNAP25	-2.42562574794068	0.101030050091136	1	FALSE
PCNX2	-3.32470727711279	0.101890731525924	1	FALSE
PRAG1	-2.45851742405315	0.10465475332498	1	FALSE
BCL2	-4.64772683457303	0.105539865952393	1	FALSE
CD44	-2.00011111270195	0.106878650791446	1	FALSE
TMEM117	2.67644240952026	0.107477973345117	1	FALSE
CREM	3.06495176982326	0.108684601261319	1	FALSE
ENSG00000290067	4.49721267250396	0.108836180338563	1	FALSE
PRKCH	1.56317154006542	0.110821962017088	1	FALSE
LINC02406	-3.35640546287224	0.112213413841658	1	FALSE
FCGR3A	-3.55431463833868	0.113932745906111	1	FALSE
COPS8-DT	8.0683143432145	0.114247568684425	1	FALSE
NPL	-2.15189059186338	0.116790871297969	1	FALSE
ENSG00000287722	-5.48544107856368	0.117433583247749	1	FALSE
CCBE1	-4.49419368374253	0.118565020713611	1	FALSE
PECAM1	2.29566905150798	0.120688929453278	1	FALSE
TFEC	-1.52668138598987	0.121513690164862	1	FALSE
CEBPB	-1.27820130429949	0.123511128962139	1	FALSE
ANO3	-1.70790049490795	0.125025943199503	1	FALSE
ENSG00000285454	6.59160667544849	0.127239543698062	1	FALSE
GRID2	-1.58382415593931	0.127411075820734	1	FALSE
PACSIN2	-1.6401038117231	0.127411084685872	1	FALSE
STAT6	-2.47753295115822	0.127582610381358	1	FALSE
SNX24	-1.16536740451329	0.129483528908242	1	FALSE
CPNE5	-9.72004626085001	0.130879637424498	1	FALSE
STXBP1	3.28921691685683	0.132110775551762	1	FALSE
A2M	3.57421707863764	0.13281831479742	1	FALSE
DOCK11	-1.33365799178581	0.135858091249312	1	FALSE
MCF2L	-3.67285794310623	0.136219206606823	1	FALSE
KHDRBS2	1.59303884018939	0.137125259533125	1	FALSE
PPP1R9A-AS1	2.02850993394622	0.13876785999593	1	FALSE
FAM177B	-1.50157815028569	0.139502659340934	1	FALSE
CD2AP	-2.3260883494252	0.141167207145002	1	FALSE
NRG3	-3.08456428372687	0.143222221169576	1	FALSE
ENSG00000284959	-1.74737010540489	0.146061412828782	1	FALSE
PKD1L1	-8.00130706346427	0.148749983652058	1	FALSE
SLC11A1	-1.19255235016749	0.150303199381041	1	FALSE
RUNDC3B	1.79079835588416	0.151868731924262	1	FALSE
MANBA	-1.77574129161102	0.152262060352322	1	FALSE
SAMD13	-7.99150847276258	0.154041586552351	1	FALSE
SEMA3D	-4.34027011840057	0.154837546806286	1	FALSE
CNKSR2	1.52244026499095	0.156438832984628	1	FALSE
CD302	-1.797843307765	0.156639690233988	1	FALSE
ENSG00000265334	-1.94249728558263	0.158458064683964	1	FALSE
UFL1-AS1	5.88411218291622	0.167154738801425	1	FALSE
RPS6KA2	-4.82281550538849	0.167366098488116	1	FALSE
ENSG00000287216	-1.33756521411097	0.16800100571498	1	FALSE
HAMP	6.92092618285338	0.169064119699484	1	FALSE
ENSG00000287127	4.8187709903739	0.169277279034191	1	FALSE
ARHGAP12	-3.38558531511931	0.170560479841446	1	FALSE
PSMA1	-1.03055850216816	0.171204791719343	1	FALSE
SLC26A4	1.86828330967145	0.171204791719343	1	FALSE
JAK2	-3.52032491400484	0.172498910210946	1	FALSE
ABHD15-AS1	-1.74598131982384	0.173365694875028	1	FALSE
C1QC	-1.39832966151915	0.175766120195584	1	FALSE
MIR646HG	2.50893762272759	0.178634930490802	1	FALSE
UBC	7.25684131983096	0.179970666842338	1	FALSE
CCDC18	2.22613219340893	0.180194009271319	1	FALSE
PAPPA2	-2.10680923246034	0.180865272020089	1	FALSE
LAPTM5	-1.56148485341758	0.18722014067126	1	FALSE
EYS	-1.81446565855217	0.189993568179211	1	FALSE
SOX21-AS1	8.42562831278864	0.191391578660322	1	FALSE
CXCR4	5.99262108161431	0.198255416815992	1	FALSE
H2AC6	2.66454910705682	0.199216116611291	1	FALSE
SLC7A1	-3.62225390639038	0.200180192786567	1	FALSE
LPAR6	1.05350076621889	0.200421756313055	1	FALSE
CSF2RA	1.69921403280715	0.202361833436851	1	FALSE
DENND1B	-4.46090572890134	0.203825854807964	1	FALSE
IER3	5.96506008483285	0.205543604491553	1	FALSE
CARD8	-1.72049298549414	0.205543615050149	1	FALSE
SPON1	-5.94639100502099	0.207024314296883	1	FALSE
PAX6	-7.14001515501089	0.208512750393218	1	FALSE
ENSG00000291054	-5.54466540918503	0.20901061528626	1	FALSE
CCDC40	-3.79511625586258	0.211512850079145	1	FALSE
ENSG00000287232	-1.27999723106678	0.212519798724182	1	FALSE
RGS22	2.62553362699719	0.217863048578841	1	FALSE
LIMK2	3.398275991204	0.218891676221108	1	FALSE
ENSG00000253288	-1.86909777613923	0.219923765790309	1	FALSE
SLCO2B1	1.13879793708603	0.222519282305751	1	FALSE
BAG3	-1.05172717570372	0.235011943610319	1	FALSE
LMO3	-2.61221572063981	0.236641806672016	1	FALSE
ALPK1	1.31806135317833	0.237459739088272	1	FALSE
MAFB	-1.18097474940579	0.238553393959472	1	FALSE
ADGRL3	1.35652164195129	0.24047585367239	1	FALSE
SIGLEC8	-2.13076516646139	0.240751346448528	1	FALSE
ARHGAP6	1.17665425338959	0.241855716206863	1	FALSE
FLI1	1.03206416490575	0.247149916871342	1	FALSE
PHYHIP	1.153398675128	0.263517516567222	1	FALSE
ENSG00000285534	-4.24239008194228	0.265873242604721	1	FALSE
KCTD12	-1.30336832108964	0.273629253960012	1	FALSE
MTHFD1L	2.17151128201517	0.273930619384838	1	FALSE
ENSG00000254420	3.08213557072521	0.274534030483533	1	FALSE
TAFA1	-9.6375688999133	0.275743563268513	1	FALSE
PFKFB2	1.87584469405863	0.278173544334072	1	FALSE
IL13RA1	1.18479300925545	0.279393995978425	1	FALSE
PIK3R5	1.75106785629218	0.287415527574666	1	FALSE
ENSG00000270571	8.01726518048848	0.287727121227564	1	FALSE
ANKFN1	-6.228993851878	0.289601467704594	1	FALSE
DPYD	1.94493594109267	0.290228084234026	1	FALSE
GRK3	-4.07442453891917	0.293059082399859	1	FALSE
NAALADL2	4.84355475874375	0.293374790536633	1	FALSE
IL17RA	-1.5558480422489	0.294323238733641	1	FALSE
PAM	7.13003810380244	0.295908567920149	1	FALSE
ABCD2	1.51137121621789	0.295908567920149	1	FALSE
SKI	-4.44153858887201	0.298456963513708	1	FALSE
MTSS2	-1.21893274191117	0.298456963513708	1	FALSE
MS4A6A	-1.8970852249977	0.300377861344929	1	FALSE
MSRB3	-5.31183115043196	0.307491466857242	1	FALSE
PEG3	-2.80916957865995	0.313724079425273	1	FALSE
MIR9-1HG	-1.22884521186628	0.316705182088842	1	FALSE
MAP3K5	-2.32258902622133	0.318702886366268	1	FALSE
ARHGAP25	1.05671380004956	0.320039255583597	1	FALSE
LPIN2	-3.9167786759865	0.320373908340671	1	FALSE
ENSG00000249738	3.73448941945027	0.324407724776034	1	FALSE
INPP4A	-1.80290218985894	0.325759643533322	1	FALSE
ZNF846	-1.05720472718392	0.332231194149438	1	FALSE
IFNGR2	-1.67900488290772	0.334291995499602	1	FALSE
LINC01374	3.20383388909539	0.344719237844428	1	FALSE
APOC1	1.34504762271607	0.347534496620643	1	FALSE
TSHZ3	-5.79998701428464	0.351429299859287	1	FALSE
WNK2	-6.65985648467535	0.353208771063408	1	FALSE
TTC28	-2.23240334727119	0.353922163392097	1	FALSE
AMPD3	2.05756468186572	0.359661937265815	1	FALSE
USP6NL	-1.53287936513162	0.360383510540482	1	FALSE
MAP3K8	-1.56732587156803	0.366553423003776	1	FALSE
GGTA1	1.89142424971578	0.367283601058058	1	FALSE
CD74	1.18099234045602	0.368380566156916	1	FALSE
RNF213	-4.62492512942925	0.368380566156916	1	FALSE
NPAS1	-3.18893075880063	0.370580594814833	1	FALSE
ATP8B1	-1.60600491464086	0.372788785804579	1	FALSE
TM6SF1	-1.8976582899658	0.373157595509512	1	FALSE
ITGAX	1.66312480190608	0.377601052639838	1	FALSE
RCSD1	1.81659609177363	0.379462077075457	1	FALSE
NR6A1	-4.87559823634177	0.380208063660397	1	FALSE
GRM5P1	-1.24399600155236	0.381328731972716	1	FALSE
FMNL1	-1.37406791764847	0.386208237708518	1	FALSE
CYCS	6.69886792583817	0.395698755255981	1	FALSE
SMC4	1.42200593322293	0.39684700767226	1	FALSE
HPGDS	-1.59284818787065	0.397229574359727	1	FALSE
ATP8A2	-2.44537308134886	0.398765194138689	1	FALSE
RHBDL3	2.5728316629682	0.399918787404628	1	FALSE
LRRK1	2.41998534730676	0.404165777696779	1	FALSE
TRIO	-1.15223666737659	0.404165777696779	1	FALSE
CSF1R	3.26790974861747	0.411564726395148	1	FALSE
KHDRBS2-OT1	-2.0384522002093	0.419439264734435	1	FALSE
PPA1	-1.22040000223366	0.420231562673048	1	FALSE
UST	-1.97512277347724	0.423011520109229	1	FALSE
ACSL1	-1.33900807923946	0.428202770846562	1	FALSE
CCDC30	-2.1082528836915	0.43061118286801	1	FALSE
ANKS1A	-2.55080745635919	0.43383460557265	1	FALSE
KIAA0825	-2.13308617319867	0.434238499761681	1	FALSE
RGS10	3.03863601875339	0.439508999198635	1	FALSE
FOXG1	3.17100423952028	0.443179219391168	1	FALSE
SOAT1	-1.22950169138313	0.451810852431543	1	FALSE
KHDRBS3	-2.3362233230841	0.453051654717091	1	FALSE
PLA2G4A	-1.0658033728211	0.483401777650934	1	FALSE
COL4A3	-1.96475734780766	0.485979834423704	1	FALSE
PARP4	1.28837455297206	0.488133883466595	1	FALSE
MSI2	-2.05560650118251	0.491158182779311	1	FALSE
PADI2	2.61369531289245	0.492024123333664	1	FALSE
E2F3	-1.5821534906625	0.493758428524166	1	FALSE
LINC02641	5.02324086759059	0.495496010454405	1	FALSE
PYDC2-AS1	5.18790673134047	0.496366024226789	1	FALSE
HIF1A	2.67836212023002	0.498108492975635	1	FALSE
EHD4	-1.98480949953836	0.498544618099924	1	FALSE
MKNK1	1.28510703827482	0.503793917684208	1	FALSE
ENSG00000224848	-5.69075014636929	0.509513411161149	1	FALSE
JAK3	-2.01761389104186	0.512164587796304	1	FALSE
F13A1	2.12872498273318	0.520607248093173	1	FALSE
ENSG00000224905	-7.43648422120784	0.537251564151717	1	FALSE
CYBB	-1.69741386975693	0.539975624984768	1	FALSE
SOD2	4.13315030830191	0.545444401046818	1	FALSE
SCIN	-1.76976197052303	0.546358537861809	1	FALSE
LRP8	-4.42410072873849	0.550940520583872	1	FALSE
TLR1	-1.08699515887025	0.554159095093629	1	FALSE
GASK1B	-1.38401364697299	0.567124789298901	1	FALSE
HSPH1	1.87824087200989	0.576474094764953	1	FALSE
CD86	-1.15434598060222	0.584950134066954	1	FALSE
LGALSL-DT	1.98513945022661	0.587788286526212	1	FALSE
RNF19A	-3.72990388036947	0.587788286526212	1	FALSE
KCNK13	1.03267572151238	0.587788295224283	1	FALSE
ITPR1	-3.86221719974189	0.590632800168121	1	FALSE
TNRC18	-5.05626480641427	0.592057437079143	1	FALSE
LY86	1.15247319660457	0.592532663430576	1	FALSE
HK1	-1.84182412752818	0.599681952347349	1	FALSE
ENSG00000233928	-4.74033193224708	0.606870030096617	1	FALSE
CD163	-1.49111021910713	0.612648058585958	1	FALSE
NR4A2	6.15161839082106	0.622331699669358	1	FALSE
CPPED1	5.32301867892823	0.623303705652885	1	FALSE
LYN	1.32633356363508	0.625736598311606	1	FALSE
ETV1	-2.24546132065583	0.628661438103062	1	FALSE
IQGAP2	1.12417326591812	0.634038799434846	1	FALSE
DLGAP2	6.34237334354677	0.634528615642276	1	FALSE
CEP250-AS1	-1.44244352799326	0.635999024081736	1	FALSE
ENSG00000289156	3.48164829657588	0.647319500189504	1	FALSE
ANKRD6	-2.17679962035541	0.654250604561809	1	FALSE
CD247	-2.48318036123496	0.66870254426743	1	FALSE
CTSH	-1.01271851526864	0.678238484737433	1	FALSE
LINC02057	-2.35211348697191	0.690864501813998	1	FALSE
MDFIC	-5.51514811354552	0.692385496953084	1	FALSE
IL18	1.18999840193383	0.704087358139691	1	FALSE
ABCC4	2.21946187924144	0.709708966978266	1	FALSE
MIR223HG	-2.09436751907131	0.71842795192616	1	FALSE
FAM81A	-1.19821577355993	0.724089366756	1	FALSE
TIGAR	-1.33008500000073	0.725120345564723	1	FALSE
CSF3R	3.9536329003682	0.735457276035084	1	FALSE
LINC01684	-1.70749197152624	0.742721863697558	1	FALSE
MAF	-1.23696118035912	0.744281566312767	1	FALSE
DPP6	-9.90528898371271	0.759411970970498	1	FALSE
ENSG00000253853	-2.27946555418075	0.760982566860921	1	FALSE
KBTBD12	-1.32247225621612	0.765700243838697	1	FALSE
TUBA1B	1.1470102423399	0.77990484977841	1	FALSE
MS4A14	-1.13969294093314	0.782543573074835	1	FALSE
IGSF21	1.14239391213805	0.784128015960054	1	FALSE
PARP14	-1.00912097408358	0.797365891408094	1	FALSE
EAF2	4.22828592859147	0.802677638399678	1	FALSE
SCHLAP1	-2.9755624713074	0.82990455573578	1	FALSE
ENSG00000260392	1.60878688916136	0.847633664773717	1	FALSE
METTL8	5.06787874167305	0.853021815662938	1	FALSE
TNFAIP3	6.56698413700648	0.864358992045329	1	FALSE
RAPGEF1	-2.84507499972675	0.865440218870702	1	FALSE
ENSG00000285941	-1.33212913029321	0.868144380739162	1	FALSE
ENSG00000267787	-2.62555980194423	0.880602941520643	1	FALSE
ELL2	6.26074867247563	0.896353398423566	1	FALSE
MFSD1	-2.49658795150763	0.902338760467082	1	FALSE
MTMR8	3.62778935941672	0.907240020902202	1	FALSE
LINC01378	-5.3282042687652	0.91487115919371	1	FALSE
MAML3	1.61040599450904	0.929609929993989	1	FALSE
IL7R	16.284557677629	0.946561735647407	1	FALSE
POU2F2	-1.96959673946603	0.951488106285868	1	FALSE
SKAP2	-1.29927816438685	0.952583114900375	1	FALSE
PGM2L1	-5.78862599788637	0.955868665231416	1	FALSE
SNRK	-3.53967270562997	0.95970275259281	1	FALSE
TGFBR1	-1.67181865418716	0.964633651851441	1	FALSE
DSCAM	-1.90556320567624	0.974499318590422	1	FALSE
RBFOX3	-1.64054569145827	0.985465682185611	1	FALSE
RAB39A	-1.7803587173278	0.988207778187501	1	FALSE
SVIL	-2.18920291028921	0.995886304531791	1	FALSE
