ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0030157	pancreatic juice secretion	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	AQP1	1
GO:0030210	heparin biosynthetic process	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	NDST4	1
GO:0031943	regulation of glucocorticoid metabolic process	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	DKK3	1
GO:0032253	dense core granule localization	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	SYBU	1
GO:0032342	aldosterone biosynthetic process	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	DKK3	1
GO:0032493	response to bacterial lipoprotein	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	CD14	1
GO:0032754	positive regulation of interleukin-5 production	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	IL17RA	1
GO:0032836	glomerular basement membrane development	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	SULF1	1
GO:0033625	positive regulation of integrin activation	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	SKAP1	1
GO:0033632	regulation of cell-cell adhesion mediated by integrin	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	SKAP1	1
GO:0034139	regulation of toll-like receptor 3 signaling pathway	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	PTPN22	1
GO:0034163	regulation of toll-like receptor 9 signaling pathway	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	PTPN22	1
GO:0034350	regulation of glial cell apoptotic process	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	PRKCD	1
GO:0035090	maintenance of apical/basal cell polarity	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	LIN7A	1
GO:0038196	type III interferon-mediated signaling pathway	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	IFNLR1	1
GO:0042118	endothelial cell activation	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	BMPER	1
GO:0042989	sequestering of actin monomers	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	TMSB10	1
GO:0043951	negative regulation of cAMP-mediated signaling	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	PDE3B	1
GO:0044848	biological phase	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	SYCP2L	1
GO:0044857	plasma membrane raft organization	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	EMP2	1
GO:0045199	maintenance of epithelial cell apical/basal polarity	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	LIN7A	1
GO:0045793	positive regulation of cell size	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	EDN1	1
GO:0046643	regulation of gamma-delta T cell activation	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	SOX4	1
GO:0046710	GDP metabolic process	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	LRGUK	1
GO:0048103	somatic stem cell division	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	ZFP36L2	1
GO:0051386	regulation of neurotrophin TRK receptor signaling pathway	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	TMEM108	1
GO:0060020	Bergmann glial cell differentiation	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	VIM	1
GO:0060159	regulation of dopamine receptor signaling pathway	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	ALK	1
GO:0060315	negative regulation of ryanodine-sensitive calcium-release channel activity	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	CLIC2	1
GO:0060433	bronchus development	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	ADAMTSL2	1
GO:0060601	lateral sprouting from an epithelium	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	SULF1	1
GO:0070778	L-aspartate transmembrane transport	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	SLC1A4	1
GO:0070934	CRD-mediated mRNA stabilization	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	IGF2BP2	1
GO:0071358	cellular response to type III interferon	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	IFNLR1	1
GO:0071918	urea transmembrane transport	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	SLC14A2	1
GO:0072124	regulation of glomerular mesangial cell proliferation	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	IL6R	1
GO:0072697	protein localization to cell cortex	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	EPB41	1
GO:0075733	intracellular transport of virus	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	BST2	1
GO:0086070	SA node cell to atrial cardiac muscle cell communication	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	GJC1	1
GO:0090206	negative regulation of cholesterol metabolic process	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	APOE	1
GO:0090309	positive regulation of DNA methylation-dependent heterochromatin formation	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	ATF7IP2	1
GO:0097168	mesenchymal stem cell proliferation	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	TGFB1	1
GO:0097400	interleukin-17-mediated signaling pathway	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	IL17RA	1
GO:0099151	regulation of postsynaptic density assembly	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	PTK2B	1
GO:0099519	dense core granule cytoskeletal transport	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	SYBU	1
GO:1901950	dense core granule transport	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	SYBU	1
GO:1903897	regulation of PERK-mediated unfolded protein response	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	NCK2	1
GO:1904238	pericyte cell differentiation	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	SPI1	1
GO:1904424	regulation of GTP binding	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	RIPOR2	1
GO:1905461	positive regulation of vascular associated smooth muscle cell apoptotic process	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	E2F3	1
GO:1905634	regulation of protein localization to chromatin	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	SPI1	1
GO:1905809	negative regulation of synapse organization	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	SLIT1	1
GO:1990440	positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	CEBPB	1
GO:2000109	regulation of macrophage apoptotic process	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	MEF2C	1
GO:2000343	positive regulation of chemokine (C-X-C motif) ligand 2 production	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	TGFB1	1
GO:2000344	positive regulation of acrosome reaction	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	PLCB1	1
GO:2000392	regulation of lamellipodium morphogenesis	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	CD44	1
GO:2000644	regulation of receptor catabolic process	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	APOE	1
GO:2000672	negative regulation of motor neuron apoptotic process	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	CRLF1	1
GO:2001054	negative regulation of mesenchymal cell apoptotic process	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	HIF1A	1
GO:2001223	negative regulation of neuron migration	1/387	11/18870	0.203877894781304	0.445088693541202	0.368152084932306	NEXMIF	1
GO:0005977	glycogen metabolic process	3/387	76/18870	0.204589975796845	0.445453736031691	0.368454027344937	GBE1/RUBCNL/PRKAG2	3
GO:0031343	positive regulation of cell killing	3/387	76/18870	0.204589975796845	0.445453736031691	0.368454027344937	SPI1/HLA-C/HLA-E	3
GO:0042267	natural killer cell mediated cytotoxicity	3/387	76/18870	0.204589975796845	0.445453736031691	0.368454027344937	SERPINB9/TGFB1/HLA-E	3
GO:0043536	positive regulation of blood vessel endothelial cell migration	3/387	76/18870	0.204589975796845	0.445453736031691	0.368454027344937	TGFB1/PIK3C2A/HIF1A	3
GO:0045923	positive regulation of fatty acid metabolic process	2/387	41/18870	0.205275641792605	0.445453736031691	0.368454027344937	APOC2/IL1B	2
GO:0046627	negative regulation of insulin receptor signaling pathway	2/387	41/18870	0.205275641792605	0.445453736031691	0.368454027344937	IL1B/PRKCD	2
GO:0050892	intestinal absorption	2/387	41/18870	0.205275641792605	0.445453736031691	0.368454027344937	EPB41/SLC2A5	2
GO:0072210	metanephric nephron development	2/387	41/18870	0.205275641792605	0.445453736031691	0.368454027344937	AQP1/STAT1	2
GO:0090077	foam cell differentiation	2/387	41/18870	0.205275641792605	0.445453736031691	0.368454027344937	TGFB1/STAT1	2
GO:0090181	regulation of cholesterol metabolic process	2/387	41/18870	0.205275641792605	0.445453736031691	0.368454027344937	FMO5/APOE	2
GO:1902742	apoptotic process involved in development	2/387	41/18870	0.205275641792605	0.445453736031691	0.368454027344937	SPI1/SLIT3	2
GO:0006486	protein glycosylation	6/387	193/18870	0.205834427896061	0.446180017355534	0.369054766001075	ST8SIA6/B4GALT1/SLC39A8/B3GLCT/ST3GAL1/B3GALNT2	6
GO:0043413	macromolecule glycosylation	6/387	193/18870	0.205834427896061	0.446180017355534	0.369054766001075	ST8SIA6/B4GALT1/SLC39A8/B3GLCT/ST3GAL1/B3GALNT2	6
GO:1901343	negative regulation of vasculature development	5/387	153/18870	0.206190192480715	0.446708023100222	0.36949150236078	CLDN5/SULF1/ANGPT2/PDE3B/STAT1	5
GO:0034329	cell junction assembly	12/387	446/18870	0.207271886845122	0.448807315615701	0.37122791788351	CLDN5/IL1B/PTK2B/ITGA5/GJC1/SHANK2/LRFN5/SLIT1/MEF2C/SPOCK2/CDH10/EEF2K	12
GO:0048839	inner ear development	6/387	194/18870	0.209045610561593	0.452012726775293	0.373879251917812	CEBPD/LIN7A/ATP8B1/COL11A1/BMPER/FREM2	6
GO:0043488	regulation of mRNA stability	7/387	235/18870	0.209137479958585	0.452012726775293	0.373879251917812	TENT5A/PRKCD/PATL2/ZFP36L2/IGF2BP2/VIM/ZFP36L1	7
GO:0008037	cell recognition	5/387	154/18870	0.209829426735545	0.452012726775293	0.373879251917812	CXCR4/CNTN6/B4GALT1/NCK2/ADAM32	5
GO:0002637	regulation of immunoglobulin production	3/387	77/18870	0.209901431193498	0.452012726775293	0.373879251917812	TGFB1/TFRC/HLA-E	3
GO:0009123	nucleoside monophosphate metabolic process	3/387	77/18870	0.209901431193498	0.452012726775293	0.373879251917812	GDA/UPP2/LRGUK	3
GO:0033559	unsaturated fatty acid metabolic process	4/387	115/18870	0.210837971354406	0.452012726775293	0.373879251917812	CYP4F3/IL1B/PTGR1/EDN1	4
GO:0062014	negative regulation of small molecule metabolic process	4/387	115/18870	0.210837971354406	0.452012726775293	0.373879251917812	APOC1/APOE/DKK3/IER3	4
GO:0055001	muscle cell development	6/387	195/18870	0.212274502309593	0.452012726775293	0.373879251917812	RGS2/NEB/NFATC2/EDNRA/TTN/EDN1	6
GO:2000116	regulation of cysteine-type endopeptidase activity	6/387	195/18870	0.212274502309593	0.452012726775293	0.373879251917812	NOD1/AQP1/CASP8/CD44/HGF/DAP	6
GO:0009126	purine nucleoside monophosphate metabolic process	2/387	42/18870	0.21281007656123	0.452012726775293	0.373879251917812	GDA/LRGUK	2
GO:0009394	2'-deoxyribonucleotide metabolic process	2/387	42/18870	0.21281007656123	0.452012726775293	0.373879251917812	GDA/UPP2	2
GO:0035307	positive regulation of protein dephosphorylation	2/387	42/18870	0.21281007656123	0.452012726775293	0.373879251917812	TGFB1/PRKCD	2
GO:0042119	neutrophil activation	2/387	42/18870	0.21281007656123	0.452012726775293	0.373879251917812	SPI1/PRKCD	2
GO:0045124	regulation of bone resorption	2/387	42/18870	0.21281007656123	0.452012726775293	0.373879251917812	TFRC/UBASH3B	2
GO:0071364	cellular response to epidermal growth factor stimulus	2/387	42/18870	0.21281007656123	0.452012726775293	0.373879251917812	ZFP36L2/ZFP36L1	2
GO:0141084	inflammasome-mediated signaling pathway	2/387	42/18870	0.21281007656123	0.452012726775293	0.373879251917812	PTPN22/GBP2	2
GO:1900077	negative regulation of cellular response to insulin stimulus	2/387	42/18870	0.21281007656123	0.452012726775293	0.373879251917812	IL1B/PRKCD	2
GO:1990000	amyloid fibril formation	2/387	42/18870	0.21281007656123	0.452012726775293	0.373879251917812	CHRNA7/APOE	2
GO:2000403	positive regulation of lymphocyte migration	2/387	42/18870	0.21281007656123	0.452012726775293	0.373879251917812	PTK2B/JAM2	2
GO:0007584	response to nutrient	5/387	155/18870	0.213489448466512	0.452012726775293	0.373879251917812	TFRC/SHANK2/NQO1/A2M/STAT1	5
GO:0010633	negative regulation of epithelial cell migration	4/387	116/18870	0.215134013912467	0.452012726775293	0.373879251917812	TGFB1/ANGPT2/APOE/MEF2C	4
GO:0019233	sensory perception of pain	3/387	78/18870	0.215243101563365	0.452012726775293	0.373879251917812	CXCR4/HTR2A/AQP1	3
GO:0044403	biological process involved in symbiotic interaction	9/387	322/18870	0.217637541090079	0.452012726775293	0.373879251917812	CXCR4/HTR2A/ITGA5/JUN/TFRC/CD4/PLSCR1/APOE/TRIM22	9
GO:0001553	luteinization	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	A2M	1
GO:0002327	immature B cell differentiation	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	SPI1	1
GO:0002328	pro-B cell differentiation	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	SOX4	1
GO:0003084	positive regulation of systemic arterial blood pressure	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	CHRNA7	1
GO:0006054	N-acetylneuraminate metabolic process	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	ST3GAL1	1
GO:0006705	mineralocorticoid biosynthetic process	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	DKK3	1
GO:0009134	nucleoside diphosphate catabolic process	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	ENTPD1	1
GO:0009174	pyrimidine ribonucleoside monophosphate biosynthetic process	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	UPP2	1
GO:0009176	pyrimidine deoxyribonucleoside monophosphate metabolic process	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	UPP2	1
GO:0009950	dorsal/ventral axis specification	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	SMAD6	1
GO:0010635	regulation of mitochondrial fusion	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	TFRC	1
GO:0010936	negative regulation of macrophage cytokine production	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	TGFB1	1
GO:0014004	microglia differentiation	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	TGFB1	1
GO:0014831	gastro-intestinal system smooth muscle contraction	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	SULF1	1
GO:0015791	polyol transmembrane transport	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	AQP1	1
GO:0015801	aromatic amino acid transport	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	SLC7A5	1
GO:0015840	urea transport	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	SLC14A2	1
GO:0019321	pentose metabolic process	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	OTOGL	1
GO:0021527	spinal cord association neuron differentiation	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	LMO4	1
GO:0021670	lateral ventricle development	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	AQP1	1
GO:0030656	regulation of vitamin metabolic process	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	CLYBL	1
GO:0031293	membrane protein intracellular domain proteolysis	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	TGFB1	1
GO:0031440	regulation of mRNA 3'-end processing	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	ZFP36L1	1
GO:0031650	regulation of heat generation	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	IL1B	1
GO:0032351	negative regulation of hormone metabolic process	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	DKK3	1
GO:0033083	regulation of immature T cell proliferation	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	IL1B	1
GO:0033084	regulation of immature T cell proliferation in thymus	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	IL1B	1
GO:0033145	positive regulation of intracellular steroid hormone receptor signaling pathway	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	LMO3	1
GO:0034135	regulation of toll-like receptor 2 signaling pathway	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	LYN	1
GO:0034342	response to type III interferon	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	IFNLR1	1
GO:0034379	very-low-density lipoprotein particle assembly	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	APOC1	1
GO:0034650	cortisol metabolic process	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	DKK3	1
GO:0035524	proline transmembrane transport	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	SLC1A4	1
GO:0035881	amacrine cell differentiation	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	TGIF2	1
GO:0036490	regulation of translation in response to endoplasmic reticulum stress	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	NCK2	1
GO:0040015	negative regulation of multicellular organism growth	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	PLAC8	1
GO:0042364	water-soluble vitamin biosynthetic process	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	TPK1	1
GO:0042532	negative regulation of tyrosine phosphorylation of STAT protein	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	PARP14	1
GO:0043312	neutrophil degranulation	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	SPI1	1
GO:0044341	sodium-dependent phosphate transport	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	CEBPB	1
GO:0045472	response to ether	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	PLCB1	1
GO:0048012	hepatocyte growth factor receptor signaling pathway	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	HGF	1
GO:0048484	enteric nervous system development	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	EDNRA	1
GO:0050655	dermatan sulfate proteoglycan metabolic process	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	UST	1
GO:0060312	regulation of blood vessel remodeling	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	TGFB1	1
GO:0060442	branching involved in prostate gland morphogenesis	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	ESR1	1
GO:0060456	positive regulation of digestive system process	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	AQP1	1
GO:0071236	cellular response to antibiotic	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	MEF2C	1
GO:0071377	cellular response to glucagon stimulus	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	CPS1	1
GO:0071389	cellular response to mineralocorticoid stimulus	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	EDN1	1
GO:0072070	loop of Henle development	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	AQP1	1
GO:0072110	glomerular mesangial cell proliferation	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	IL6R	1
GO:0072488	ammonium transmembrane transport	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	AQP1	1
GO:0086067	AV node cell to bundle of His cell communication	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	GJC1	1
GO:0097048	dendritic cell apoptotic process	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	LYN	1
GO:0097084	vascular associated smooth muscle cell development	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	EDNRA	1
GO:0097264	self proteolysis	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	CASP8	1
GO:1901203	positive regulation of extracellular matrix assembly	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	TGFB1	1
GO:1901299	negative regulation of hydrogen peroxide-mediated programmed cell death	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	HGF	1
GO:1901748	leukotriene D4 metabolic process	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	GGTA1	1
GO:1904478	regulation of intestinal absorption	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	EPB41	1
GO:1904587	response to glycoprotein	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	MAN1A1	1
GO:2000303	regulation of ceramide biosynthetic process	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	PRKCD	1
GO:2000320	negative regulation of T-helper 17 cell differentiation	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	LOXL3	1
GO:2000508	regulation of dendritic cell chemotaxis	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	SPI1	1
GO:2000668	regulation of dendritic cell apoptotic process	1/387	12/18870	0.220214882676719	0.452012726775293	0.373879251917812	LYN	1
GO:0002251	organ or tissue specific immune response	2/387	43/18870	0.220370454175248	0.452012726775293	0.373879251917812	IL6R/IFNLR1	2
GO:0009262	deoxyribonucleotide metabolic process	2/387	43/18870	0.220370454175248	0.452012726775293	0.373879251917812	GDA/UPP2	2
GO:0010453	regulation of cell fate commitment	2/387	43/18870	0.220370454175248	0.452012726775293	0.373879251917812	LOXL3/LMO4	2
GO:0010712	regulation of collagen metabolic process	2/387	43/18870	0.220370454175248	0.452012726775293	0.373879251917812	TGFB1/VIM	2
GO:0019692	deoxyribose phosphate metabolic process	2/387	43/18870	0.220370454175248	0.452012726775293	0.373879251917812	GDA/UPP2	2
GO:0032814	regulation of natural killer cell activation	2/387	43/18870	0.220370454175248	0.452012726775293	0.373879251917812	PTPN22/HLA-E	2
GO:0033003	regulation of mast cell activation	2/387	43/18870	0.220370454175248	0.452012726775293	0.373879251917812	LYN/PLSCR1	2
GO:0051955	regulation of amino acid transport	2/387	43/18870	0.220370454175248	0.452012726775293	0.373879251917812	RGS2/SLC7A5	2
GO:0055090	acylglycerol homeostasis	2/387	43/18870	0.220370454175248	0.452012726775293	0.373879251917812	APOC2/APOE	2
GO:0060412	ventricular septum morphogenesis	2/387	43/18870	0.220370454175248	0.452012726775293	0.373879251917812	SLIT3/SOX4	2
GO:0060443	mammary gland morphogenesis	2/387	43/18870	0.220370454175248	0.452012726775293	0.373879251917812	ESR1/IGFBP5	2
GO:0070328	triglyceride homeostasis	2/387	43/18870	0.220370454175248	0.452012726775293	0.373879251917812	APOC2/APOE	2
GO:0031016	pancreas development	3/387	79/18870	0.220613316854547	0.452012726775293	0.373879251917812	IL6R/CCDC40/SOX4	3
GO:0072088	nephron epithelium morphogenesis	3/387	79/18870	0.220613316854547	0.452012726775293	0.373879251917812	ADAMTS16/NPNT/STAT1	3
GO:1903533	regulation of protein targeting	3/387	79/18870	0.220613316854547	0.452012726775293	0.373879251917812	CEMIP/C11orf65/ABLIM3	3
GO:0030832	regulation of actin filament length	5/387	157/18870	0.220869778605924	0.452012726775293	0.373879251917812	PTK2B/TMSB10/NEB/PRKCD/NCK2	5
GO:0022898	regulation of transmembrane transporter activity	7/387	239/18870	0.220898233627504	0.452012726775293	0.373879251917812	CLIC2/CTSS/PTK2B/EDNRA/SHISA6/MEF2C/EDN1	7
GO:0043547	positive regulation of GTPase activity	7/387	239/18870	0.220898233627504	0.452012726775293	0.373879251917812	TBC1D4/TBC1D30/TBC1D8/RAP1GAP2/RGS16/DOCK6/ARHGAP29	7
GO:0043500	muscle adaptation	4/387	118/18870	0.223797212239276	0.457474588879259	0.378396994000159	RGS2/IL1B/IGFBP5/EDN1	4
GO:0050830	defense response to Gram-positive bacterium	4/387	118/18870	0.223797212239276	0.457474588879259	0.378396994000159	IL1B/NOD1/HLA-E/GBP2	4
GO:0090316	positive regulation of intracellular protein transport	5/387	158/18870	0.224589045266289	0.458857659440926	0.379540991406238	IL1B/CEMIP/TGFB1/PRKCD/ABLIM3	5
GO:0002449	lymphocyte mediated immunity	10/387	368/18870	0.225575196277718	0.460580100017818	0.380965696411683	HLA-C/CD96/IL1B/SERPINB9/EMP2/TGFB1/TFRC/PRKCD/DENND1B/HLA-E	10
GO:0007193	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	3/387	80/18870	0.22601042577469	0.460580100017818	0.380965696411683	RGS2/EDNRA/EDN1	3
GO:0032371	regulation of sterol transport	3/387	80/18870	0.22601042577469	0.460580100017818	0.380965696411683	APOC1/APOC2/APOE	3
GO:0032374	regulation of cholesterol transport	3/387	80/18870	0.22601042577469	0.460580100017818	0.380965696411683	APOC1/APOC2/APOE	3
GO:0097061	dendritic spine organization	3/387	80/18870	0.22601042577469	0.460580100017818	0.380965696411683	CHRNA7/APOE/EEF2K	3
GO:0002274	myeloid leukocyte activation	7/387	241/18870	0.226865460732915	0.461849828547274	0.382015943726881	SPI1/PRKCD/LYN/LRFN5/PLSCR1/TMEM106A/CAMK4	7
GO:0006813	potassium ion transport	7/387	241/18870	0.226865460732915	0.461849828547274	0.382015943726881	KCNG2/PTK2B/HTR2A/AQP1/KCNJ16/DPP10/KCNIP1	7
GO:0006509	membrane protein ectodomain proteolysis	2/387	44/18870	0.227952554869263	0.462172644342875	0.382282958616103	IL1B/APOE	2
GO:0006739	NADP metabolic process	2/387	44/18870	0.227952554869263	0.462172644342875	0.382282958616103	FMO5/NQO1	2
GO:0030501	positive regulation of bone mineralization	2/387	44/18870	0.227952554869263	0.462172644342875	0.382282958616103	TENT5A/MEF2C	2
GO:0043506	regulation of JUN kinase activity	2/387	44/18870	0.227952554869263	0.462172644342875	0.382282958616103	PTPN22/EDN1	2
GO:0045840	positive regulation of mitotic nuclear division	2/387	44/18870	0.227952554869263	0.462172644342875	0.382282958616103	IL1B/EDN1	2
GO:0046640	regulation of alpha-beta T cell proliferation	2/387	44/18870	0.227952554869263	0.462172644342875	0.382282958616103	PTPN22/HLA-E	2
GO:0070741	response to interleukin-6	2/387	44/18870	0.227952554869263	0.462172644342875	0.382282958616103	SPI1/IL6R	2
GO:0090207	regulation of triglyceride metabolic process	2/387	44/18870	0.227952554869263	0.462172644342875	0.382282958616103	APOC2/APOE	2
GO:0009308	amine metabolic process	4/387	119/18870	0.22816265708998	0.462363206377761	0.382440580706869	EDNRA/MOXD1/HNMT/SAT1	4
GO:0045913	positive regulation of carbohydrate metabolic process	3/387	81/18870	0.231432796472916	0.463815569928627	0.383641893337565	HTR2A/PTH1R/HIF1A	3
GO:0061333	renal tubule morphogenesis	3/387	81/18870	0.231432796472916	0.463815569928627	0.383641893337565	ADAMTS16/NPNT/MEF2C	3
GO:0072028	nephron morphogenesis	3/387	81/18870	0.231432796472916	0.463815569928627	0.383641893337565	ADAMTS16/NPNT/STAT1	3
GO:0008038	neuron recognition	2/387	45/18870	0.235552320200642	0.463815569928627	0.383641893337565	CXCR4/CNTN6	2
GO:0030574	collagen catabolic process	2/387	45/18870	0.235552320200642	0.463815569928627	0.383641893337565	MRC2/CTSS	2
GO:0033574	response to testosterone	2/387	45/18870	0.235552320200642	0.463815569928627	0.383641893337565	NQO1/EDN1	2
