ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0043588	skin development	6/212	317/18870	0.147830820116036	0.343784200838579	0.275172247744953	FOSL2/JAG1/MAFB/UGCG/WNT5A/TGFB2	6
GO:0006814	sodium ion transport	5/212	248/18870	0.147858391039426	0.343784200838579	0.275172247744953	EDN1/SLC6A6/SCN1B/UTRN/TRPM2	5
GO:2000146	negative regulation of cell motility	7/212	388/18870	0.148094640063635	0.34408325892692	0.275411620252982	DUSP1/JAG1/PHLDB2/NEDD9/DCN/EPHA4/PPARG	7
GO:0048736	appendage development	4/212	182/18870	0.149168862869962	0.345950404887312	0.276906123925738	ALDH1A2/RUNX2/WNT5A/TGFB2	4
GO:0060173	limb development	4/212	182/18870	0.149168862869962	0.345950404887312	0.276906123925738	ALDH1A2/RUNX2/WNT5A/TGFB2	4
GO:0019755	one-carbon compound transport	2/212	61/18870	0.14991443510341	0.345950404887312	0.276906123925738	SLC14A2/AQP1	2
GO:0034113	heterotypic cell-cell adhesion	2/212	61/18870	0.14991443510341	0.345950404887312	0.276906123925738	CD58/PARVA	2
GO:0055008	cardiac muscle tissue morphogenesis	2/212	61/18870	0.14991443510341	0.345950404887312	0.276906123925738	WNT5A/TGFB2	2
GO:1900024	regulation of substrate adhesion-dependent cell spreading	2/212	61/18870	0.14991443510341	0.345950404887312	0.276906123925738	NEDD9/ST6GAL1	2
GO:1903018	regulation of glycoprotein metabolic process	2/212	61/18870	0.14991443510341	0.345950404887312	0.276906123925738	JAK3/SOAT1	2
GO:0009308	amine metabolic process	3/212	119/18870	0.150088586668346	0.345950404887312	0.276906123925738	TACR3/KMO/TGFB2	3
GO:0032609	type II interferon production	3/212	119/18870	0.150088586668346	0.345950404887312	0.276906123925738	SLC7A5/CD96/WNT5A	3
GO:0032649	regulation of type II interferon production	3/212	119/18870	0.150088586668346	0.345950404887312	0.276906123925738	SLC7A5/CD96/WNT5A	3
GO:1904892	regulation of receptor signaling pathway via STAT	3/212	119/18870	0.150088586668346	0.345950404887312	0.276906123925738	IL6R/JAK3/PPARG	3
GO:0008645	hexose transmembrane transport	3/212	120/18870	0.152744506119961	0.349620331146251	0.279843611615013	EDN1/MFSD4A/NR4A3	3
GO:0046660	female sex differentiation	3/212	120/18870	0.152744506119961	0.349620331146251	0.279843611615013	SLIT3/KITLG/WNT5A	3
GO:0050870	positive regulation of T cell activation	5/212	251/18870	0.153129868606697	0.349620331146251	0.279843611615013	SOX4/MAP3K8/PIK3R6/KITLG/NCK2	5
GO:0030510	regulation of BMP signaling pathway	3/212	121/18870	0.155415334732973	0.349620331146251	0.279843611615013	FSTL4/WNT5A/PPARG	3
GO:0045471	response to ethanol	3/212	121/18870	0.155415334732973	0.349620331146251	0.279843611615013	ST6GAL1/RGS2/CASP8	3
GO:0003198	epithelial to mesenchymal transition involved in endocardial cushion formation	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	TGFB2	1
GO:0003376	sphingosine-1-phosphate receptor signaling pathway	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	PIK3CG	1
GO:0007567	parturition	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	EDN1	1
GO:0010763	positive regulation of fibroblast migration	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	AQP1	1
GO:0010820	positive regulation of T cell chemotaxis	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	WNT5A	1
GO:0010889	regulation of sequestering of triglyceride	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	PPARG	1
GO:0014029	neural crest formation	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	EDN1	1
GO:0015670	carbon dioxide transport	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	AQP1	1
GO:0015816	glycine transport	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	RGS2	1
GO:0032688	negative regulation of interferon-beta production	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	REL	1
GO:0033189	response to vitamin A	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	ALDH1A2	1
GO:0033599	regulation of mammary gland epithelial cell proliferation	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	GPX1	1
GO:0036446	myofibroblast differentiation	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	FOSL2	1
GO:0038065	collagen-activated signaling pathway	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	ITGA11	1
GO:0042074	cell migration involved in gastrulation	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	WNT5A	1
GO:0043652	engulfment of apoptotic cell	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	XKR9	1
GO:0044849	estrous cycle	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	EGR1	1
GO:0045176	apical protein localization	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	ATP8B1	1
GO:0045475	locomotor rhythm	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	EGR1	1
GO:0046321	positive regulation of fatty acid oxidation	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	NR4A3	1
GO:0046655	folic acid metabolic process	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	SLC19A1	1
GO:0048070	regulation of developmental pigmentation	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	KITLG	1
GO:0050966	detection of mechanical stimulus involved in sensory perception of pain	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	CXCR4	1
GO:0051284	positive regulation of sequestering of calcium ion	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	CLIC2	1
GO:0060026	convergent extension	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	WNT5A	1
GO:0070207	protein homotrimerization	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	PXDN	1
GO:0071732	cellular response to nitric oxide	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	AQP1	1
GO:0072176	nephric duct development	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	EPHA4	1
GO:0090030	regulation of steroid hormone biosynthetic process	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	BMP6	1
GO:0090209	negative regulation of triglyceride metabolic process	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	PIK3CG	1
GO:0150011	regulation of neuron projection arborization	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	WNT5A	1
GO:1900102	negative regulation of endoplasmic reticulum unfolded protein response	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	NCK2	1
GO:2000052	positive regulation of non-canonical Wnt signaling pathway	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	WNT5A	1
GO:2000651	positive regulation of sodium ion transmembrane transporter activity	1/212	15/18870	0.155945759216313	0.349620331146251	0.279843611615013	SCN1B	1
GO:0032872	regulation of stress-activated MAPK cascade	4/212	186/18870	0.157572293668317	0.351707381172569	0.281514131218581	DUSP1/HGF/WNT5A/TGFB2	4
GO:0002931	response to ischemia	2/212	63/18870	0.157756767157167	0.351707381172569	0.281514131218581	EGR1/TIGAR	2
GO:0006687	glycosphingolipid metabolic process	2/212	63/18870	0.157756767157167	0.351707381172569	0.281514131218581	UGCG/ST3GAL1	2
GO:0021545	cranial nerve development	2/212	63/18870	0.157756767157167	0.351707381172569	0.281514131218581	ATP8B1/MAFB	2
GO:0032757	positive regulation of interleukin-8 production	2/212	63/18870	0.157756767157167	0.351707381172569	0.281514131218581	CD58/WNT5A	2
GO:0040014	regulation of multicellular organism growth	2/212	63/18870	0.157756767157167	0.351707381172569	0.281514131218581	FOSL2/PLAC8	2
GO:0043470	regulation of carbohydrate catabolic process	2/212	63/18870	0.157756767157167	0.351707381172569	0.281514131218581	TIGAR/MLXIPL	2
GO:0060113	inner ear receptor cell differentiation	2/212	63/18870	0.157756767157167	0.351707381172569	0.281514131218581	JAG1/ATP8B1	2
GO:0022612	gland morphogenesis	3/212	122/18870	0.158100778420822	0.352228702865064	0.281931408282426	HGF/WNT5A/TGFB2	3
GO:0097305	response to alcohol	5/212	254/18870	0.158479165272392	0.352825829648911	0.282409361367237	SLIT3/P2RY6/ST6GAL1/RGS2/CASP8	5
GO:0051259	protein complex oligomerization	5/212	255/18870	0.160279213853644	0.353342771190317	0.282823132464205	ALDH1A2/SAMHD1/CD247/PXDN/TRPM2	5
GO:0015749	monosaccharide transmembrane transport	3/212	123/18870	0.160800543615572	0.353342771190317	0.282823132464205	EDN1/MFSD4A/NR4A3	3
GO:0030282	bone mineralization	3/212	123/18870	0.160800543615572	0.353342771190317	0.282823132464205	FOSL2/TENT5A/BMP6	3
GO:0071774	response to fibroblast growth factor	3/212	123/18870	0.160800543615572	0.353342771190317	0.282823132464205	NR4A1/RUNX2/WNT5A	3
GO:0030225	macrophage differentiation	2/212	64/18870	0.16170660097494	0.353342771190317	0.282823132464205	FOSL2/CASP8	2
GO:0031100	animal organ regeneration	2/212	64/18870	0.16170660097494	0.353342771190317	0.282823132464205	NR4A3/SLC7A5	2
GO:0032615	interleukin-12 production	2/212	64/18870	0.16170660097494	0.353342771190317	0.282823132464205	JAK3/IRAK3	2
GO:0032655	regulation of interleukin-12 production	2/212	64/18870	0.16170660097494	0.353342771190317	0.282823132464205	JAK3/IRAK3	2
GO:0048814	regulation of dendrite morphogenesis	2/212	64/18870	0.16170660097494	0.353342771190317	0.282823132464205	TRPC5/EPHA4	2
GO:0001505	regulation of neurotransmitter levels	4/212	188/18870	0.161839057343607	0.353342771190317	0.282823132464205	NR4A1/KMO/SV2C/CPLX2	4
GO:0044000	movement in host	4/212	188/18870	0.161839057343607	0.353342771190317	0.282823132464205	PLSCR1/CXCR4/CTSB/ITGB5	4
GO:0045927	positive regulation of growth	5/212	256/18870	0.162087612821264	0.353342771190317	0.282823132464205	EDN1/CXCR4/RFTN1/TRPC5/TGFB2	5
GO:0046632	alpha-beta T cell differentiation	3/212	124/18870	0.163514337339119	0.353342771190317	0.282823132464205	FOSL2/IL6R/JAK3	3
GO:0046890	regulation of lipid biosynthetic process	4/212	189/18870	0.163988232191754	0.353342771190317	0.282823132464205	ADGRF5/EGR1/BMP6/MLXIPL	4
GO:0070302	regulation of stress-activated protein kinase signaling cascade	4/212	189/18870	0.163988232191754	0.353342771190317	0.282823132464205	DUSP1/HGF/WNT5A/TGFB2	4
GO:0003096	renal sodium ion transport	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	EDN1	1
GO:0006474	N-terminal protein amino acid acetylation	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	SOX4	1
GO:0006750	glutathione biosynthetic process	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	MGST2	1
GO:0009074	aromatic amino acid family catabolic process	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	KMO	1
GO:0009151	purine deoxyribonucleotide metabolic process	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	SAMHD1	1
GO:0010819	regulation of T cell chemotaxis	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	WNT5A	1
GO:0016114	terpenoid biosynthetic process	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	ALDH1A2	1
GO:0018146	keratan sulfate biosynthetic process	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	ST3GAL1	1
GO:0030033	microvillus assembly	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	ATP8B1	1
GO:0030201	heparan sulfate proteoglycan metabolic process	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	HS3ST4	1
GO:0032354	response to follicle-stimulating hormone	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	EDN1	1
GO:0034374	low-density lipoprotein particle remodeling	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	PLA2G7	1
GO:0034393	positive regulation of smooth muscle cell apoptotic process	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	PPARG	1
GO:0035729	cellular response to hepatocyte growth factor stimulus	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	HGF	1
GO:0042249	establishment of planar polarity of embryonic epithelium	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	WNT5A	1
GO:0042448	progesterone metabolic process	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	EGR1	1
GO:0043455	regulation of secondary metabolic process	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	WNT5A	1
GO:0043517	positive regulation of DNA damage response, signal transduction by p53 class mediator	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	PLA2R1	1
GO:0045651	positive regulation of macrophage differentiation	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	CASP8	1
GO:0046184	aldehyde biosynthetic process	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	BMP6	1
GO:0048021	regulation of melanin biosynthetic process	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	WNT5A	1
GO:0051014	actin filament severing	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	FMNL1	1
GO:0051895	negative regulation of focal adhesion assembly	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	PHLDB2	1
GO:0051956	negative regulation of amino acid transport	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	RGS2	1
GO:0060033	anatomical structure regression	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	FLT1	1
GO:0061101	neuroendocrine cell differentiation	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	JAG1	1
GO:0070230	positive regulation of lymphocyte apoptotic process	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	WNT5A	1
GO:0070254	mucus secretion	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	FOSL2	1
GO:0071380	cellular response to prostaglandin E stimulus	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	P2RY6	1
GO:0072540	T-helper 17 cell lineage commitment	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	IL6R	1
GO:0090110	COPII-coated vesicle cargo loading	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	SEC24D	1
GO:0090136	epithelial cell-cell adhesion	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	ITGB5	1
GO:0150118	negative regulation of cell-substrate junction organization	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	PHLDB2	1
GO:1900376	regulation of secondary metabolite biosynthetic process	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	WNT5A	1
GO:1901142	insulin metabolic process	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	FOSL2	1
GO:1901524	regulation of mitophagy	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	TIGAR	1
GO:1902285	semaphorin-plexin signaling pathway involved in neuron projection guidance	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	EDN1	1
GO:1904177	regulation of adipose tissue development	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	PPARG	1
GO:2000696	regulation of epithelial cell differentiation involved in kidney development	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	PRKX	1
GO:2000758	positive regulation of peptidyl-lysine acetylation	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	SOX4	1
GO:2000846	regulation of corticosteroid hormone secretion	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	BMP6	1
GO:2001256	regulation of store-operated calcium entry	1/212	16/18870	0.165436053517355	0.353342771190317	0.282823132464205	STIM1	1
GO:0001947	heart looping	2/212	65/18870	0.165674324058269	0.353342771190317	0.282823132464205	CCDC40/WNT5A	2
GO:0010324	membrane invagination	2/212	65/18870	0.165674324058269	0.353342771190317	0.282823132464205	XKR9/MSR1	2
GO:0010812	negative regulation of cell-substrate adhesion	2/212	65/18870	0.165674324058269	0.353342771190317	0.282823132464205	JAG1/PHLDB2	2
GO:0032613	interleukin-10 production	2/212	65/18870	0.165674324058269	0.353342771190317	0.282823132464205	JAK3/HGF	2
GO:0032653	regulation of interleukin-10 production	2/212	65/18870	0.165674324058269	0.353342771190317	0.282823132464205	JAK3/HGF	2
GO:0055021	regulation of cardiac muscle tissue growth	2/212	65/18870	0.165674324058269	0.353342771190317	0.282823132464205	EDN1/RGS2	2
GO:0001952	regulation of cell-matrix adhesion	3/212	125/18870	0.166241867272245	0.354316833112912	0.283602792518476	JAG1/PHLDB2/UTRN	3
GO:0007389	pattern specification process	8/212	475/18870	0.167154517664266	0.356024645551405	0.284969762222961	ETS2/EDN1/ALDH1A2/DOP1B/CCDC40/MAFB/WNT2B/WNT5A	8
GO:0021700	developmental maturation	6/212	330/18870	0.168271854511357	0.357032253651901	0.285776273357513	EDN1/ALDH1A2/RUNX2/WNT5A/TGFB2/PPARG	6
GO:0042471	ear morphogenesis	3/212	126/18870	0.168982841821579	0.357032253651901	0.285776273357513	EDN1/MAFB/WNT5A	3
GO:0043200	response to amino acid	3/212	126/18870	0.168982841821579	0.357032253651901	0.285776273357513	EDN1/SST/SLC7A5	3
GO:0001756	somitogenesis	2/212	66/18870	0.169659041967187	0.357032253651901	0.285776273357513	ALDH1A2/WNT5A	2
GO:0015800	acidic amino acid transport	2/212	66/18870	0.169659041967187	0.357032253651901	0.285776273357513	SLC6A6/KMO	2
GO:0042446	hormone biosynthetic process	2/212	66/18870	0.169659041967187	0.357032253651901	0.285776273357513	EGR1/BMP6	2
GO:0046854	phosphatidylinositol phosphate biosynthetic process	2/212	66/18870	0.169659041967187	0.357032253651901	0.285776273357513	PIK3CG/PIK3CD	2
GO:0051445	regulation of meiotic cell cycle	2/212	66/18870	0.169659041967187	0.357032253651901	0.285776273357513	DUSP1/WNT5A	2
GO:0061180	mammary gland epithelium development	2/212	66/18870	0.169659041967187	0.357032253651901	0.285776273357513	GPX1/WNT5A	2
GO:1905953	negative regulation of lipid localization	2/212	66/18870	0.169659041967187	0.357032253651901	0.285776273357513	PLA2R1/PPARG	2
GO:0051099	positive regulation of binding	3/212	127/18870	0.171736970184488	0.357032253651901	0.285776273357513	CLIC2/EPHA4/PPARG	3
GO:0090288	negative regulation of cellular response to growth factor stimulus	3/212	127/18870	0.171736970184488	0.357032253651901	0.285776273357513	DCN/WNT5A/PPARG	3
GO:0009749	response to glucose	4/212	193/18870	0.172687058513536	0.357032253651901	0.285776273357513	EGR1/SOX4/GPX1/MLXIPL	4
GO:0009755	hormone-mediated signaling pathway	4/212	193/18870	0.172687058513536	0.357032253651901	0.285776273357513	NR4A3/SST/PPARGC1B/PPARG	4
GO:0033673	negative regulation of kinase activity	4/212	193/18870	0.172687058513536	0.357032253651901	0.285776273357513	DUSP1/RGS2/IRAK3/PPARG	4
GO:0051098	regulation of binding	5/212	262/18870	0.173109105512174	0.357032253651901	0.285776273357513	CLIC2/ARHGAP28/CARD18/EPHA4/PPARG	5
GO:0048645	animal organ formation	2/212	67/18870	0.173659877924101	0.357032253651901	0.285776273357513	WNT2B/WNT5A	2
GO:0060675	ureteric bud morphogenesis	2/212	67/18870	0.173659877924101	0.357032253651901	0.285776273357513	NPNT/WNT2B	2
GO:0070613	regulation of protein processing	2/212	67/18870	0.173659877924101	0.357032253651901	0.285776273357513	CTSZ/CARD18	2
GO:0010927	cellular component assembly involved in morphogenesis	3/212	128/18870	0.174503962411954	0.357032253651901	0.285776273357513	EDN1/PHLDB2/PGM5	3
GO:0030301	cholesterol transport	3/212	128/18870	0.174503962411954	0.357032253651901	0.285776273357513	MSR1/SOAT1/PPARG	3
GO:0098773	skin epidermis development	3/212	128/18870	0.174503962411954	0.357032253651901	0.285776273357513	UGCG/WNT5A/TGFB2	3
GO:0016042	lipid catabolic process	6/212	334/18870	0.174791338886312	0.357032253651901	0.285776273357513	PLB1/MGST2/PLA2G7/NCEH1/PIK3CG/PLA2G4A	6
GO:0051607	defense response to virus	6/212	334/18870	0.174791338886312	0.357032253651901	0.285776273357513	IFNLR1/PLSCR1/SAMHD1/MAP3K14/NMBR/IFNGR2	6
GO:0071214	cellular response to abiotic stimulus	6/212	334/18870	0.174791338886312	0.357032253651901	0.285776273357513	EGR1/MAP3K14/AQP1/BMP6/MAP3K1/CASP8	6
GO:0104004	cellular response to environmental stimulus	6/212	334/18870	0.174791338886312	0.357032253651901	0.285776273357513	EGR1/MAP3K14/AQP1/BMP6/MAP3K1/CASP8	6
GO:0001574	ganglioside biosynthetic process	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	ST3GAL1	1
GO:0001956	positive regulation of neurotransmitter secretion	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	KMO	1
GO:0001991	regulation of systemic arterial blood pressure by circulatory renin-angiotensin	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	CTSZ	1
GO:0002076	osteoblast development	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	RUNX2	1
GO:0002730	regulation of dendritic cell cytokine production	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	JAK3	1
GO:0003128	heart field specification	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	WNT5A	1
GO:0003159	morphogenesis of an endothelium	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	CXCR4	1
GO:0003356	regulation of cilium beat frequency	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	CCDC40	1
GO:0006677	glycosylceramide metabolic process	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	UGCG	1
GO:0006895	Golgi to endosome transport	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	DOP1B	1
GO:0007379	segment specification	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	MAFB	1
GO:0010421	hydrogen peroxide-mediated programmed cell death	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	HGF	1
GO:0010470	regulation of gastrulation	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	PHLDB2	1
GO:0010544	negative regulation of platelet activation	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	ADAMTS18	1
GO:0010919	regulation of inositol phosphate biosynthetic process	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	P2RY6	1
GO:0033631	cell-cell adhesion mediated by integrin	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	NPNT	1
GO:0034035	purine ribonucleoside bisphosphate metabolic process	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	TPST2	1
GO:0036159	inner dynein arm assembly	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	CCDC40	1
GO:0043129	surfactant homeostasis	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	ADGRF5	1
GO:0045198	establishment of epithelial cell apical/basal polarity	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	WNT5A	1
GO:0045217	cell-cell junction maintenance	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	KIRREL1	1
GO:0045836	positive regulation of meiotic nuclear division	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	WNT5A	1
GO:0050427	3'-phosphoadenosine 5'-phosphosulfate metabolic process	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	TPST2	1
GO:0050872	white fat cell differentiation	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	PPARG	1
GO:0050965	detection of temperature stimulus involved in sensory perception of pain	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	CXCR4	1
GO:0051447	negative regulation of meiotic cell cycle	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	DUSP1	1
GO:0055089	fatty acid homeostasis	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	MLXIPL	1
GO:0055119	relaxation of cardiac muscle	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	RGS2	1
GO:0060080	inhibitory postsynaptic potential	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	INSYN2A	1
GO:0061154	endothelial tube morphogenesis	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	CXCR4	1
GO:0070206	protein trimerization	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	PXDN	1
GO:0071071	regulation of phospholipid biosynthetic process	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	ADGRF5	1
GO:0090399	replicative senescence	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	PLA2R1	1
GO:0120305	regulation of pigmentation	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	KITLG	1
GO:1900747	negative regulation of vascular endothelial growth factor signaling pathway	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	DCN	1
GO:1901522	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	RUNX2	1
GO:1902170	cellular response to reactive nitrogen species	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	AQP1	1
GO:1904948	midbrain dopaminergic neuron differentiation	1/212	17/18870	0.174820139475471	0.357032253651901	0.285776273357513	WNT5A	1
GO:0051260	protein homooligomerization	4/212	194/18870	0.174886615332774	0.357032253651901	0.285776273357513	ALDH1A2/SAMHD1/PXDN/TRPM2	4
GO:0030900	forebrain development	7/212	407/18870	0.17522007775153	0.357484740632829	0.28613845364187	ALDH1A2/RTN4RL1/CXCR4/AQP1/SLIT1/WNT2B/WNT5A	7
GO:0140546	defense response to symbiont	6/212	335/18870	0.176437384279086	0.359738722921069	0.287942589408201	IFNLR1/PLSCR1/SAMHD1/MAP3K14/NMBR/IFNGR2	6
GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	2/212	68/18870	0.177675972532989	0.361342292740437	0.28922612108457	CASP8/PPARG	2
GO:0042490	mechanoreceptor differentiation	2/212	68/18870	0.177675972532989	0.361342292740437	0.28922612108457	JAG1/ATP8B1	2
GO:0046513	ceramide biosynthetic process	2/212	68/18870	0.177675972532989	0.361342292740437	0.28922612108457	UGCG/ST3GAL1	2
GO:0072171	mesonephric tubule morphogenesis	2/212	68/18870	0.177675972532989	0.361342292740437	0.28922612108457	NPNT/WNT2B	2
GO:0043122	regulation of canonical NF-kappaB signal transduction	5/212	265/18870	0.178726363920211	0.363247416053983	0.29075102264532	REL/MAP3K14/LURAP1L/CASP8/WNT5A	5
GO:0043123	positive regulation of canonical NF-kappaB signal transduction	4/212	196/18870	0.179314589824794	0.364211400044388	0.291522616106517	REL/MAP3K14/LURAP1L/CASP8	4
GO:0043627	response to estrogen	2/212	69/18870	0.18170648350265	0.365568411677379	0.292608797322394	ARPC1B/SERPINB9	2
GO:0050918	positive chemotaxis	2/212	69/18870	0.18170648350265	0.365568411677379	0.292608797322394	HGF/WNT5A	2
GO:2000401	regulation of lymphocyte migration	2/212	69/18870	0.18170648350265	0.365568411677379	0.292608797322394	NEDD9/WNT5A	2
GO:0006661	phosphatidylinositol biosynthetic process	3/212	131/18870	0.182879236861209	0.365568411677379	0.292608797322394	TPTE2/PIK3CG/PIK3CD	3
GO:0009746	response to hexose	4/212	198/18870	0.183780126827354	0.365568411677379	0.292608797322394	EGR1/SOX4/GPX1/MLXIPL	4
GO:0002371	dendritic cell cytokine production	1/212	18/18870	0.184099200125299	0.365568411677379	0.292608797322394	JAK3	1
GO:0002827	positive regulation of T-helper 1 type immune response	1/212	18/18870	0.184099200125299	0.365568411677379	0.292608797322394	PLA2G4A	1
GO:0005980	glycogen catabolic process	1/212	18/18870	0.184099200125299	0.365568411677379	0.292608797322394	PYGL	1
